plot,longitude,latitude,gmap,RFL_CONC,tminave01c,tminave07c,Elevation30m,HeatLoadIndex30m,tmean13c,SoilConductivitymSm,SoilTotalNPercent,Agavaceae,Aizoaceae,Amaranthaceae,Amaryllidaceae,Anacardiaceae,Apiaceae,Apocynaceae,Asparagaceae,Asphodelaceae,Asteraceae,Brassicaceae,Campanulaceae,Caryophyllaceae,Colchicaceae,Convallariaceae,Convolvulaceae,Crassulaceae,Cyperaceae,Ebenaceae,Ericaceae,Euphorbiaceae,Fabaceae,Geraniaceae,Hyacinthaceae,Hyancinthaceae,Iridaceae,Lamiaceae,Linaceae,Lobeliaceae,Loranthaceae,Malvaceae,Melianthaceae,Molluginaceae,Montiniaceae,Oleaceae,Orchidaceae,Oxalidaceae,Plantaginaceae,Poaceae,Polygalaceae,Proteaceae,Restionaceae,Rhamnaceae,Rosaceae,Rubiaceae,Santalaceae,Sapindaceae,Scrophulariaceae,Solanaceae,Thymelaeaceae,Viscaceae,Zygophyllaceae
HTR_183,19.74863889,-31.62880556,208,31.8,13.19999981,1.899999976,1077,215,15.89999962,69.93435669,0.119334549,0,8.75,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_188,19.84188889,-31.58358333,241,20.9,12.80000019,1.600000024,1065,219,15.39999962,48.1174469,0.124385841,0,5,0,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_189,19.85311111,-31.58863889,241,20.9,12.80000019,1.600000024,1130,209,15.39999962,21.58974648,0.092863753,0,7.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_19,19.26736111,-31.35952778,243,35.2,14.19999981,5,698,226,17.5,30.09844971,0.126256451,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_19_ak,19.77725,-31.43586111,229,30.1,12.89999962,2.400000095,1051,214,15.89999962,59.27320862,0.075688027,0,0,0,0,2.5,0,0,2.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,2.5,0,37.5,0,0,0,0,0,0,2.5,0,2.5,2.5,0,0,0
HTR_190,19.86094444,-31.59047222,247,20.9,12.69999981,1.5,1188,194,15.30000019,29.85402489,0.099788807,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_191,19.86525,-31.59208333,263,20.9,12.60000038,1.399999976,1175,227,15.19999981,29.85402489,0.099788807,0,2.5,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_192,19.88022222,-31.60033333,255,20.9,12.60000038,1.399999976,1138,217,15.19999981,37.65870285,0.094355218,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_194,19.89719444,-31.63769444,294,20.9,12.5,1.299999952,1176,230,15.10000038,29.83657074,0.084383242,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_195,19.89827778,-31.64380556,305,20.9,12.30000019,1.200000048,1223,223,15,51.41283798,0.117456101,0,0,0,0,0,0,0,2.5,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_196,19.89702778,-31.65255556,305,20.9,12.30000019,1.200000048,1252,223,15,33.6819191,0.087576896,0,11.25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_197,19.89427778,-31.66411111,298,20.9,12.30000019,1.200000048,1250,213,15,31.52122879,0.078358278,0,5,0,0,0,0,0,0,0,12.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_198,19.89297222,-31.69030556,281,20.9,12.30000019,1.100000024,1274,204,14.89999962,27.84192085,0.077243663,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_199,19.96702778,-31.72902778,204,20.9,12.39999962,1,1173,216,14.89999962,56.11301804,0.081637368,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_2,19.26311111,-31.53433333,258,43.4,14,4.699999809,794,216,17.20000076,31.85670853,0.10496299,0,42.5,0,0,0,0,0,2.5,2.5,16.25,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_2_ak,19.77327778,-31.44858333,198,30.1,13.10000038,3.400000095,1034,221,16.20000076,72.66580963,0.076892242,0,0,0,2.5,0,0,0,0,2.5,12.5,0,0,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,40,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_2_nieu,19.03295,-31.28086,387,44.3,13.89999962,5.300000191,802,220,17.20000076,16.66192245,0.077065334,0,0,0,0,0,0,0,1.2,0.3,3.8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.2,0,0,0,0,6,0,0,0,0,0,0.4,0,9,0.5,7.5,14,0,35,0,0,0,0,0,0.7,0,0
HTR_20,19.22072222,-31.37794444,271,44.3,14,4.900000095,756,219,17.29999924,26.45841789,0.068998747,0,5,0,0,0,0,0,2.5,0,37.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_20_ak,19.77405556,-31.43436111,208,30.1,12.69999981,3,1063,220,15.89999962,59.27320862,0.075688027,0,0,0,0,0,0,0,0,2.5,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_201,19.98830556,-31.6475,221,20.9,12.80000019,1.299999952,1130,217,15.39999962,76.58168793,0.07952448,0,2.5,2.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_202,19.96216667,-31.57522222,178,20.9,13.19999981,1.299999952,1051,219,15.69999981,55.93246841,0.077843808,0,0,0,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_203,19.95566667,-31.55313889,187,20.9,13.39999962,1.700000048,1041,217,15.80000019,49.55727386,0.067759044,0,0,2.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_205,19.94169444,-31.49422222,209,20.9,13.19999981,2,1076,202,15.80000019,44.1694603,0.12175934,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_206,19.94858333,-31.48830556,209,20.9,12.89999962,1.700000048,1088,213,15.60000038,31.08882523,0.119583808,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_208,19.94786111,-31.44311111,212,16.8,12.60000038,1.600000024,1153,216,15.39999962,57.25887299,0.079285808,0,11.25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_21,19.20069444,-31.38311111,283,43.4,13.89999962,5,757,223,17.29999924,28.36606789,0.068808645,0,15,0,0,0,0,0,2.5,0,12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_21_ak,19.77119444,-31.43538889,208,30.1,12.69999981,3,1075,218,15.89999962,48.59141159,0.07428696,0,2.5,0,0,0,0,0,0,0,7.5,0,0,2.5,0,0,0,0,0,0,0,2.5,2.5,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_210,19.93094444,-31.31297222,204,31.2,12.19999981,1.200000048,1094,218,15.10000038,46.11811066,0.115153365,0,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
HTR_211,19.93847222,-31.29586111,200,31.2,12.80000019,1.399999976,1064,217,15.5,38.14798355,0.093222901,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_212,19.94627778,-31.18816667,190,31.2,13.19999981,2.5,998,216,16.10000038,54.53652191,0.110191241,0,11.25,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_213,19.72708333,-31.47041667,215,30.1,13.30000019,3.599999905,995,207,16.39999962,35.97326279,0.117285483,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_214,19.68905556,-31.46858333,219,30.1,13.39999962,3.700000048,975,215,16.39999962,78.13021088,0.118605986,0,5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_215,19.49525,-31.26233333,186,31,15.19999981,4.900000095,585,217,18.89999962,40.04213715,0.097994685,0,11.25,0,0,2.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5
HTR_216,19.48175,-31.25611111,180,31,15.10000038,5.099999905,541,222,18.79999924,56.84576416,0.113765925,0,5,2.5,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_217,19.45141667,-31.2255,193,31,14.69999981,6.199999809,540,216,18.39999962,46.93706131,0.095678575,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5
HTR_218,19.44958333,-31.16916667,202,31,14.10000038,5.400000095,724,218,17.70000076,31.38429832,0.085305236,0,21.25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_219,19.45888889,-31.13063889,202,28,13.89999962,4.900000095,753,219,17.5,80.72724915,0.106843255,0,11.25,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_22,19.18425,-31.38608333,298,43.4,13.89999962,5,758,215,17.29999924,25.63160324,0.083868757,0,0,2.5,0,0,0,0,2.5,0,2.5,37.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_22_ak,19.77072222,-31.43547222,208,30.1,12.69999981,3,1078,218,15.89999962,48.59141159,0.07428696,0,0,0,0,0,0,0,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5
HTR_220,19.46841667,-31.10561111,206,28,13.89999962,4.900000095,752,213,17.5,90.46874237,0.104317829,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_221,19.47158333,-30.98144444,207,28,14.30000019,3.299999952,926,224,17.20000076,59.47747421,0.095699899,0,10,0,0,0,0,0,2.5,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_223,19.83897222,-30.83419444,167,24,14.10000038,3.099999905,946,221,17,68.60797882,0.093203887,0,8.75,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_224,19.75411111,-30.86375,177,24,14.39999962,3,916,212,17.29999924,51.20595169,0.080127254,0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_225,19.71294444,-30.86388889,179,24,14.5,2.900000095,909,224,17.29999924,85.0291214,0.086439945,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_226,19.63263889,-30.87394444,183,24,14.39999962,3.400000095,856,223,17.39999962,74.3554306,0.078362808,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_227,19.57252778,-30.91030556,190,24,14.39999962,3.099999905,920,212,17.29999924,76.97306824,0.098087192,0,2.5,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_228,19.41997222,-30.91258333,200,24,13.60000038,4.300000191,855,222,17,63.71689987,0.146814972,0,10,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_229,19.42655556,-30.90230556,197,24,14.19999981,3.700000048,853,218,17.29999924,68.20639801,0.152890876,0,2.5,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_23,19.13230556,-31.36819444,339,43.4,14.10000038,5.5,728,219,17.60000038,30.43988991,0.094164819,0,21.25,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_23_ak,19.76794444,-31.43458333,208,30.1,12.69999981,3,1090,208,15.89999962,48.59141159,0.07428696,0,0,0,0,2.5,0,0,0,0,22.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_230,19.44894444,-30.84802778,190,24,14.60000038,3.700000048,823,220,17.60000038,57.43453979,0.130938768,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_233,19.11272222,-31.32508333,332,44.3,14.10000038,5.5,676,225,17.60000038,25.0847435,0.086159363,0,5,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_234,19.12408333,-31.30119444,300,44.3,14.30000019,5.900000095,701,218,17.89999962,16.7881813,0.078098446,0,10,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_235,19.16558333,-31.26397222,162,44.3,14.89999962,7,457,210,18.79999924,32.39341354,0.126750201,0,10,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_236,19.18208333,-31.25527778,128,44.3,15,7.199999809,442,209,19.10000038,28.0592804,0.129332602,0,8.75,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_237,19.22552778,-31.18222222,160,44.3,15.10000038,7.199999809,403,226,19.20000076,38.96117783,0.100732133,0,5,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_238,19.22455556,-30.3925,153,22.7,14.39999962,4.099999905,807,223,17.89999962,109.8327713,0.0504154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_239,19.25208333,-30.40402778,143,22.7,14.30000019,3.900000095,882,219,17.70000076,103.1304855,0.053359367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_24,19.13677778,-31.36158333,339,43.4,14.10000038,5.5,772,222,17.60000038,27.32019424,0.087618463,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_24_ak,19.7685,-31.4355,208,30.1,12.69999981,3,1084,207,15.89999962,48.59141159,0.07428696,0,0,0,0,0,0,0,2.5,0,45,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_240,19.29722222,-30.48813889,153,22.7,13.80000019,4.599999905,780,221,18.10000038,106.8563766,0.042575158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5
HTR_241,19.33902778,-30.57683333,163,22.7,14.10000038,5.5,668,229,17.89999962,110.2726593,0.034724593,0,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_242,19.38116667,-30.695,177,22.7,13.69999981,4.699999809,835,223,17.20000076,73.6361618,0.070921302,0,5,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_243,19.68605556,-32.00388889,180,35.3,18.5,5.599999905,389,213,19.89999962,34.2370224,0.063479289,0,12.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
HTR_244,19.6665,-32.00913889,167,39,18.5,5.800000191,367,220,20,31.55698967,0.063472807,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_245,19.58858333,-32.00430556,87,39,18.39999962,6,356,215,20,27.51494408,0.066093698,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_246,19.51661111,-32.00786111,127,39,18.29999924,6,397,214,19.89999962,20.52354813,0.066887565,0,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_25,19.21125,-31.40152778,275,43.4,14,4.800000191,773,221,17.29999924,29.43801689,0.069407828,0,7.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_25_ak,19.76541667,-31.43752778,208,30.1,12.69999981,3,1087,213,15.89999962,48.59141159,0.07428696,0,2.5,0,2.5,2.5,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_252,20.35697222,-32.40913889,176,27.4,11.39999962,0.5,1401,209,14,15.01574898,0.169069529,0,0,0,0,0,0,0,2.5,0,23.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_253,19.84341667,-31.47394444,216,20.9,13.10000038,3.200000048,995,219,16.10000038,69.85327148,0.126594841,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_255,19.99816667,-31.58994444,190,20.9,13.10000038,1.299999952,1104,218,15.5,71.61225891,0.072443783,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_256,20.05638889,-31.60430556,203,20.9,12.60000038,1,1192,211,15.10000038,62.93152237,0.066981986,0,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_257,20.10252778,-31.61388889,201,16.8,12.19999981,0.600000024,1261,214,14.69999981,40.54124451,0.088745683,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_258,20.1175,-31.62302778,192,16.8,12.39999962,0.600000024,1223,217,14.89999962,41.47855377,0.079318978,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_259,20.20772222,-31.69480556,192,16.3,12.89999962,0.5,1174,216,15.19999981,47.25146103,0.071831793,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_26,19.34294444,-31.48483333,239,43.4,14,4.699999809,752,221,17.29999924,48.75458908,0.110779777,0,17.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_26_ak,19.77411111,-31.43022222,208,30.1,12.69999981,3,1079,191,15.89999962,31.65402031,0.072926365,0,0,0,0,0,0,2.5,2.5,0,50,0,2.5,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5
HTR_260,20.26027778,-31.83988889,168,13.5,13.10000038,0.699999988,1110,217,15.39999962,49.71860886,0.085644856,0,11.25,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_261,20.27363889,-31.93377778,180,13.5,11.80000019,0,1228,224,14.19999981,38.96419907,0.102286689,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
